"","Activity","Description","Options","Scoring","Identifier","Parent","Collapse","Repeating","Recursion","ChecklistTitle","ChecklistDescription","BookReference","stepEd1","stepEd2","stepEd3","stepEd4"
"1","Intervention",NA,NA,NA,"intervention",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Recursion",NA,NA,NA,"recursion",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","STEP 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Participatory Planning Group",NA,NA,NA,"ppg","intervention",NA,NA,NA,"Participatory Planning Group",NA,NA,NA,NA,NA,NA
"5","Establish participatory planning group (PPG)","Here, code whether there is any indication that information was gathered from members external to the intervention developers and researchers.","NA, 1, 2, 3","Not reported (NA), reported as untrue without justification (1), reported as untrue and justified (2), reported as true (3)","established","ppg",NA,FALSE,NA,"Did you establish a participatory planning group (PPG)?","A participatory planning group is ...","214",NA,1,1,1
"6","Expertise and representation in the PPG",NA,NA,NA,"expertise","ppg",NA,NA,NA,"Eerste subkopje",NA,NA,NA,NA,NA,NA
"7","PPG contains expertise in the health problem and its causes","Any indication that effort was invested to recruit one or more experts in the relevant health issue/problem/disease.","NA, 1, 2, 3","Not reported (NA), reported as untrue without justification (1), reported as untrue and justified (2), reported as true (3)","healthProblem","expertise",NA,FALSE,NA,"Tweede naam","En nog meer beschrijving","Pagina bla",NA,NA,NA,NA
"8","Secure at least one target population member (or target population experts/proxy) in PPG","Any indication that effort was invested to recruit one or more target population members","NA, 1, 2, 3","Not reported (NA), reported as untrue without justification (1), reported as untrue and justified (2), reported as true (3)","targetPopulation","expertise",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
"9","PPG contains diverse perspectives from the target population","Any indication that effort was invested to prevent the PPG from only containing people that are very positively indisposed towards the intervention (e.g. people who proactively offer their participation, such as very enthusiastic volunteers).","NA, 1, 2, 3","Not reported (NA), reported as untrue without justification (1), reported as untrue and justified (2), reported as true (3)","diversePerspectives","expertise",NA,FALSE,NA,NA,NA,NA,NA,1,1,1
"10","Secure at least one prospective implementer in PPG (if applicable)","Any indication that effort was invested to recruit one or more prospective implementers","NA, 1, 2, 3","Not reported (NA), reported as untrue without justification (1), reported as untrue and justified (2), reported as true (3)","implementer","expertise",NA,FALSE,NA,NA,NA,NA,NA,1,1,1
"11","Secure at least one stakeholder in PPG (if applicable)","Any indication that effort was invested to recruit one or more stakeholders. A stakeholder is defined as any individual or organisation that has one or more of power, legitimacy and urgency. Power is defines as formal authority or control. Legitimacy means that the stakeholder is acting in compliance with social norms and expectations. Urgency implies that the stakeholder calls for immediate attention.","NA, 1, 2, 3","Not reported (NA), reported as untrue without justification (1), reported as untrue and justified (2), reported as true (3)","stakeholder","expertise",NA,FALSE,NA,NA,NA,NA,NA,1,1,1
"12","Populations",NA,NA,NA,"population","intervention",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Define at-risk population","Any description of the at-risk population (the population that will benefit from this intervention) that clearly describes the population in terms of a combination of characteristics, e.g. age, gender, etc","NA, 1","Not reported (NA), reported (1)","atRisk","population",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
"14","Define target population (will often be the same as the at-risk population)","Any description of the target population (the focal population of this intervention) that clearly describes the population in terms of a combination of characteristics, e.g. age, gender, etc","NA, 1","Not reported (NA), reported (1)","target","population",NA,FALSE,NA,NA,NA,NA,NA,1,1,1
"15","Logic model of the problem",NA,NA,NA,"problemLogicModel","intervention",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Logic model of the problem: variables",NA,NA,NA,"problemLogicModel_vars","problemLogicModel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Logic model of the problem: links",NA,NA,NA,"problemLogicModel_links","problemLogicModel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Quality of Life of at-risk population",NA,NA,NA,"atRiskPop_QOL","problemLogicModel_vars",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Define Quality of Life of at-risk population","Description of the most relevant variable(s) that comprise Quality of Life for this at-risk population","NA, 1","Not reported (NA), reported without clear definitions of the variables (1), reported including clear definitions of the variables (2)","atRiskPop_QOL_def","atRiskPop_QOL",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
"20","(Health) problem(s) of at-risk population",NA,NA,NA,"atRiskPop_healthProb","problemLogicModel_vars",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Define (health) problem(s) of at-risk population","Description of the (health) problem(s) of the at-risk population that this intervention targets","NA, 1","Not reported (NA), reported (1)","atRiskPop_healthProb_def","atRiskPop_healthProb",NA,FALSE,NA,NA,NA,NA,NA,1,1,1
"22","Undesirable behavior(s) of target population",NA,NA,NA,"targetPop_undBeh","problemLogicModel_vars",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Define undesirable behavior(s) of target population","Any description of behavior(s) of the target population(s) that are undesirable in light of the health problem(s) of the at-risk population","NA, 1","Not reported (NA), reported (1)","targetPop_undBeh_def","targetPop_undBeh",NA,FALSE,NA,NA,NA,NA,NA,1,1,1
"24","Environmental factors of at-risk population",NA,NA,NA,"envFact","problemLogicModel_vars",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Environmental factors contributing to problem(s)",NA,NA,NA,"atRiskPop_envFact_healthProb","envFact","OR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Define environmental factors contributing to problem(s)","Any description of environmental factor(s) that contribute to the health problem(s) of the at-risk population","NA, 1","Not reported (NA), reported (1)","atRiskPop_envFact_healthProb_def","atRiskPop_envFact_healthProb",NA,FALSE,NA,NA,NA,NA,NA,1,1,1
"27","Environmental factors contributing to QOL",NA,NA,NA,"atRiskPop_envFact_QOL","envFact","OR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Define environmental factors contributing to QOL","Any description of environmental factor(s) that degrade the quality of life of the at-risk population","NA, 1","Not reported (NA), reported (1)","atRiskPop_envFact_QOL_def","atRiskPop_envFact_QOL",NA,FALSE,NA,NA,NA,NA,NA,1,1,1
"29","Environmental factors contributing to undesirable behavior",NA,NA,NA,"targetPop_envFact_undBeh","envFact","OR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Define environmental factors contributing to undesirable behavior","Any description of environmental factor(s) that contribute to the undesirable behavior(s) of the target population","NA, 1","Not reported (NA), reported (1)","targetPop_envFact_undBeh_def","targetPop_envFact_undBeh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Justify (health) problem(s)-Quality of Life link(s)","Any explanation of the causal relationship between the (health) problem(s) of the at-risk population and the Quality of Life of the at-risk population","NA, 1, 2, 3","Not reported (NA), reported without justification (1), reported and justified without citing source(s) (2), reported and justified with cited source(s) (3)","healthProblem_QOL_link_justif","problemLogicModel_links",NA,TRUE,NA,NA,NA,NA,NA,1,1,1
"32","Justify behavior(s)-problem(s) link(s)","Any explanation of the causal relationship between the undesirable behavior(s) of the target population and the (health) problem(s) of the at-risk population","NA, 1, 2, 3","Not reported (NA), reported without justification (1), reported and justified without citing source(s) (2), reported and justified with cited source(s) (3)","undBeh_healthProb_link_justif","problemLogicModel_links",NA,TRUE,NA,NA,NA,NA,NA,1,1,1
"33","Justify behavior(s)-QOL link(s)","Any explanation of the causal relationship between the undesirable behavior(s) of the target population and the Quality of Life of the at-risk population","NA, 1, 2, 3","Not reported (NA), reported without justification (1), reported and justified without citing source(s) (2), reported and justified with cited source(s) (3)","undBeh_QOL_link_justif","problemLogicModel_links",NA,TRUE,NA,NA,NA,NA,NA,1,1,1
"34","Justify environmental factor(s)-problem(s) link(s) or environmental factor(s)-undesirable behavior(s) link(s)","Any explanation of the causal relationship between the environmental factor(s) and undesirable behavior(s), the health problem(s) or Quality of Life of the at-risk population","NA, 1, 2, 3","Not reported (NA), reported without justification (1), reported and justified without citing source(s) (2), reported and justified with cited source(s) (3)",NA,NA,NA,TRUE,NA,NA,NA,NA,NA,1,1,1
"35","Justify environmental factor(s)-undesirable behavior(s) link(s)","Any explanation of the causal relationship between the environmental factor(s) and the undesirable behavior(s) of the target population","NA, 1, 2, 3","Not reported (NA), reported without justification (1), reported and justified without citing source(s) (2), reported and justified with cited source(s) (3)","targetPop_envFact_undBeh_link_justif","problemLogicModel_links",NA,TRUE,NA,NA,NA,NA,NA,1,1,1
"36","Justify environmental factor(s)-QOL link(s)","Any explanation of the causal relationship between the environmental factor(s) and the undesirable behavior(s) of the target population","NA, 1, 2, 3","Not reported (NA), reported without justification (1), reported and justified without citing source(s) (2), reported and justified with cited source(s) (3)","atRiskPop_envFact_QOL_link_justif","problemLogicModel_links",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"37","Justify environmental factor(s)-health problem(s) link(s)","Any explanation of the causal relationship between the environmental factor(s) and the undesirable behavior(s) of the target population","NA, 1, 2, 3","Not reported (NA), reported without justification (1), reported and justified without citing source(s) (2), reported and justified with cited source(s) (3)","atRiskPop_envFact_healthProb_link_justif","problemLogicModel_links",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"38","Identify environmental agent(s) of environmental factor(s) of QOL","Any explanation of why the environmental agent can assert control over the environmental factor(s)","NA, 1, 2, 3","Not reported (NA), reported without justification (1), reported and justified without citing source(s) (2), reported and justified with cited source(s) (3)","atRiskPop_envFact_QOL_agent","atRiskPop_envFact_QOL",NA,TRUE,NA,NA,NA,NA,NA,1,1,1
"39","Identify environmental agent(s) of environmental factor(s) of problem","Any explanation of why the environmental agent can assert control over the environmental factor(s)","NA, 1, 2, 3","Not reported (NA), reported without justification (1), reported and justified without citing source(s) (2), reported and justified with cited source(s) (3)","atRiskPop_envFact_healthProb_agent","atRiskPop_envFact_healthProb",NA,TRUE,NA,NA,NA,NA,NA,1,1,1
"40","Identify environmental agent(s) of environmental factor(s) of undesirable behavior","Any explanation of why the environmental agent can assert control over the environmental factor(s)","NA, 1, 2, 3","Not reported (NA), reported without justification (1), reported and justified without citing source(s) (2), reported and justified with cited source(s) (3)","targetPop_envFact_undBeh_agent","targetPop_envFact_undBeh",NA,TRUE,NA,NA,NA,NA,NA,1,1,1
"41","Assess extent of undesirable behavior in target population","A description of the prevalence, frequency and/or intensity of the undesirable behavior","NA, 1, 2, 3","Not reported (NA), reported without justification (1), reported and justified without citing source(s) (2), reported and justified with cited source(s) (3)","targetPop_undBeh_assess","targetPop_undBeh",NA,TRUE,NA,NA,NA,NA,NA,1,1,1
"42","Assess quality of life of at-risk population","A description of the level of Quality of Life in the at-risk population. This is repeated for each variable that indicates quality of life (see the description).","NA, 1, 2, 3","Not reported (NA), reported without justification (1), reported and justified without citing source(s) (2), reported and justified with cited source(s) (3)","atRiskPop_QOL_assess","atRiskPop_QOL",NA,TRUE,NA,NA,NA,NA,NA,1,1,1
"43","Assess prevalence of problem(s) in at-risk population","A description of the prevalence of the (health) problem(s) of the at-risk population. This is repeated for each health problem (see the description).","NA, 1, 2, 3","Not reported (NA), reported without justification (1), reported and justified without citing source(s) (2), reported and justified with cited source(s) (3)","atRiskPop_healthProb_assess","atRiskPop_healthProb",NA,TRUE,NA,NA,NA,NA,NA,1,1,1
"44","Assess environmental factors contributing to QOL","A description of the state of the environmental factor(s) that contribute to the (health) problem(s) of the at-risk population or to the undesirable behavior(s) of the target population.  This is repeated for each environmental factor (see the description).","NA, 1, 2, 3","Not reported (NA), reported without justification (1), reported and justified without citing source(s) (2), reported and justified with cited source(s) (3)","atRiskPop_envFact_QOL_assess","atRiskPop_envFact_QOL",NA,TRUE,NA,NA,NA,NA,NA,1,1,1
"45","Assess environmental factors contributing to undesirable behavior(s)","A description of the state of the environmental factor(s) that contribute to the (health) problem(s) of the at-risk population or to the undesirable behavior(s) of the target population. This is repeated for each environmental factor (see the description).","NA, 1, 2, 3","Not reported (NA), reported without justification (1), reported and justified without citing source(s) (2), reported and justified with cited source(s) (3)","targetPop_envFact_undBeh_assess","targetPop_envFact_undBeh",NA,TRUE,NA,NA,NA,NA,NA,1,1,1
"46","Assess environmental factors contributing to problem(s)","A description of the state of the environmental factor(s) that contribute to the (health) problem(s) of the at-risk population or to the undesirable behavior(s) of the target population. This is repeated for each environmental factor (see the description).","NA, 1, 2, 3","Not reported (NA), reported without justification (1), reported and justified without citing source(s) (2), reported and justified with cited source(s) (3)","atRiskPop_envFact_healthProb_assess","atRiskPop_envFact_healthProb",NA,TRUE,NA,NA,NA,NA,NA,1,1,1
"47","Community Capacity",NA,NA,NA,"communityCapacity","intervention",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","Community Capacity Capacity",NA,NA,NA,"communityCapacity_capacity","communityCapacity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","Community Capacity Environmental Assets",NA,NA,NA,"communityCapacity_envAssets","communityCapacity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","Identify target community capacity","A list of the assets contributing to the capacity of the target population","NA, 1","Not reported (NA), reported (1)","communityCapacity_capacity_def","communityCapacity_capacity",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
"51","Identify target community environmental assets","A list of the assets contributing to the available environmental assets of the target population","NA, 1","Not reported (NA), reported (1)","communityCapacity_envAssets_def","communityCapacity_envAssets",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
"52","Assess capacity of target community","A description of the extent of the capacity of the target population","NA, 1, 2, 3","Not reported (NA), reported without justification (1), reported and justified without citing source(s) (2), reported and justified with cited source(s) (3)","communityCapacity_capacity_assess","communityCapacity_capacity",NA,TRUE,NA,NA,NA,NA,NA,1,1,1
"53","Assess available environmental assets of target community","A description of the ubiquity of each available environmental asset.","NA, 1, 2, 3","Not reported (NA), reported without justification (1), reported and justified without citing source(s) (2), reported and justified with cited source(s) (3)","communityCapacity_envAssets_assess","communityCapacity_envAssets",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"54","Program Goals",NA,"NA, 1, 2, 3","Not reported (NA), reported without justification (1), reported and justified without citing source(s) (2), reported and justified with cited source(s) (3)","programGoals","intervention",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","Define program goals","Any listing of the program goals","NA, 1, 2, 3","Not reported (NA), reported without justification (1), reported and justified without citing source(s) (2), reported and justified with cited source(s) (3)","programGoals_def","programGoals",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
"56","Justify program goals","Any explanation of the reasoning underlying each program goal.","NA, 1, 2, 3","Not reported (NA), reported without justification (1), reported and justified without citing source(s) (2), reported and justified with cited source(s) (3)","programGoals_justif","programGoals",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"57","Define specific program goals","The program goal(s) are specific","NA, 1, 2, 3","Not reported (NA), reported without justification (1), reported and justified without citing source(s) (2), reported and justified with cited source(s) (3)","programGoals_areSpecific","programGoals",NA,TRUE,NA,NA,NA,NA,NA,1,1,1
"58","Define measurable program goals","The program goal(s) are measurable","NA, 1, 2, 3","Not reported (NA), reported without justification (1), reported and justified without citing source(s) (2), reported and justified with cited source(s) (3)","programGoals_areMeasurable","programGoals",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"59","Define temporally specific program goals","The program goal(s) are temporally specific","NA, 1, 2, 3","Not reported (NA), reported without justification (1), reported and justified without citing source(s) (2), reported and justified with cited source(s) (3)","programGoals_areTempSpec","programGoals",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"60","Decision regarding evaluation","A decision to evaluate the goals, and either the operationalisations, or a justification as to why the program goals will not be evaluated.","NA, 1","Not reported (NA), reported or present (1)","programGoals_evaluation","programGoals",NA,TRUE,"recursion_evaluation",NA,NA,NA,NA,NA,NA,NA
"61","Generate a logic model of the problem","A logic model of the problem is included. A complete logic model contains all relevant factors the author identified; any omissions are justified","NA, 1, 2","Not reported (NA), reported but incomplete (1), reported and complete (2)","problemLogicModel_generated","problemLogicModel",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
"62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","STEP 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","Justify environmental outcome-target population behavior link","Any explanation of the causal relationship between the environmental factor(s) and the desired behavioral outcome(s) of the target population","NA, 1, 2, 3","Not reported (NA), reported without justification (1), reported and justified without citing source(s) (2), reported and justified with cited source(s) (3)",NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","Logic model of change",NA,NA,NA,"changeLogicModel","intervention",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","Desirable outcome for target individual for this intervention",NA,NA,NA,"mainInterventionDesOutcome","changeLogicModel",NA,TRUE,"recursion_desOutcome",NA,NA,NA,NA,NA,NA,NA
"68","Desirable outcome: recursion element",NA,NA,NA,"recursion_desOutcome","recursion",NA,TRUE,"TRUE",NA,NA,NA,NA,NA,NA,NA
"69","Desirable outcome: define","Any definition of the desirable outcome (e.g. health and/or QOL of the at-risk population, realising an environmental outcome, etc)",NA,NA,"recursion_desOutcome_def","recursion_desOutcome",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
"70","Desirable outcome: justify","Justification of how this outcome contributes to a more desirable state of the parent agent (e.g. health of the at-risk individual)",NA,NA,"recursion_desOutcome_justif","recursion_desOutcome",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"71","Desirable outcome: agent",NA,NA,NA,"recursion_desOutcome_agent","recursion_desOutcome",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","Desirable outcome: select","Any description of the justification for the selection of environmental/implementation outcomes or agents on the basis of relevance and changeability (note: can be empty for the main intervention outcome, which is implicitly selected)",NA,NA,"recursion_desOutcome_select","recursion_desOutcome",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
"73","Desirable outcome: decision regarding evaluation","A decision to evaluate the desirable outcome, and either the operationalisations, or a justification as to why this desirable outcome will not be evaluated.","NA, 1","Not reported (NA), reported or present (1)","recursion_desOutcome_evaluation","recursion_desOutcome",NA,FALSE,"recursion_evaluation",NA,NA,NA,NA,NA,NA,NA
"74","Agent: define","Any definition of the agent (e.g. target population or environmental agent)",NA,NA,"recursion_desOutcome_agent_def","recursion_desOutcome_agent",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
"75","Desirable outcome: desirable behavior",NA,NA,NA,"recursion_desOutcome_desBeh","recursion_desOutcome",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
"76","Desirable behavior: define","Any description of behavior(s) of the agent (e.g. target population, environmental agent) that are desirable in light of the desirable outcome (e.g. health and/or QOL of the at-risk population, realising an environmental outcome, etc)",NA,NA,"recursion_desOutcome_desBeh_def","recursion_desOutcome_desBeh",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
"77","Decision regarding evaluation","A decision to evaluate this desired behavior, and either the operationalisation, or a justification as to why this objective will not be evaluated.","NA, 1","Not reported (NA), reported or present (1)","recursion_desOutcome_desBeh_evalution","recursion_desOutcome_desBeh",NA,FALSE,"recursion_evaluation",NA,NA,NA,NA,NA,NA,NA
"78","Generate matrix of change objectives","A matrix of change objectives, an excerpt of a matrix with the statement that a complete matrix was generated, or only that statement is included","NA, 1","Not reported (NA), reported (1)","recursion_desOutcome_matrixCO","recursion_desOutcome",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"79","Performance objectives",NA,NA,NA,"recursion_desOutcome_PO","recursion_desOutcome_desBeh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","Define (and select) performance objectives (sub-behaviors) for each behavioral outcome for target population","Any description of sub-behavior(s) (performance objectives) of the target population(s) that are desirable in light of the desired behavioral outcome(s)","NA, 1","Not reported (NA), reported (1)","recursion_desOutcome_PO_def","recursion_desOutcome_PO",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
"81","Justify performance objective-behavior(s) link(s)","Any explanation of the causal relationship between the performance objective(s) and the desirable behavior(s)","NA, 1, 2, 3","Not reported (NA), reported without justification (1), reported and justified without citing source(s) (2), reported and justified with cited source(s) (3)","recursion_desOutcome_PO_justif","recursion_desOutcome_PO",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"82","Select performance objectives on the basis of relevance and changeability","Any description of the justification for the selection of performance objectives on the basis of relevance and changeability","NA, 1, 2, 3","Not reported (NA), selection reported without justification (1), reported and justified without citing source(s) (2), reported and justified with cited source(s) (3)","recursion_desOutcome_PO_select","recursion_desOutcome_PO",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
"83","Performance objective is formulated according to the definition","The performance objectives is a behavior: an observable activity that individuals need to complete to perform the desired behavior","NA, 1, 2, 3","Unclear or not reported (NA), all reported are incorrect (1), not all are available, or not all are correctly formulated (2), all are available and correct (3)","recursion_desOutcome_PO_formul","recursion_desOutcome_PO",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
"84","Decision regarding evaluation","A decision to evaluate this objective, and either the operationalisation, or a justification as to why this objective will not be evaluated.","NA, 1","Not reported (NA), reported or present (1)","recursion_desOutcome_PO_evalution","recursion_desOutcome_PO",NA,FALSE,"recursion_evaluation",NA,NA,NA,NA,NA,NA,NA
"85","Define environmental outcomes for performance objectives (and then identify agents, behavioral outcomes, performance objectives, etc)","Any description of environmental outcome(s) that contribute to the performance objective(s)","NA, 1","Not reported (NA), reported (1)","recursion_desOutcome_PO_desEnv","recursion_desOutcome_PO",NA,TRUE,"recursion_desOutcome",NA,NA,NA,NA,NA,NA,NA
"86","Determinants",NA,NA,NA,"recursion_desOutcome_det","recursion_desOutcome_PO",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"87","Define determinants for performance objectives for target population","Any description of determinants that contribute to the performance objective(s) of the target population(s)","NA, 1","Not reported (NA), reported (1)","recursion_desOutcome_det_def","recursion_desOutcome_det",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
